product_id,gender,title,details,player,team,color,size,price
2311,mens,shirts,shortsleeve,Null,Panthers,black,large,29.99
2312,womans,shirts,shortsleeve,Null,Panthers,black,large,29.99
2313,mens,shirts,shortsleeve,Null,Panthers,black,medium,29.99
2314,womans,shirts,shortsleeve,Null,Panthers,black,medium,29.99
2315,mens,shirts,shortsleeve,Null,Panthers,black,small,29.99
2316,womans,shirts,shortsleeve,Null,Panthers,black,small,29.99
2317,mens,pants,joggers,Null,Panthers,black,large,32.49
2318,womans,pants,joggers,Null,Panthers,black,large,32.49
2319,mens,pants,joggers,Null,Panthers,black,medium,32.49
2320,womans,pants,joggers,Null,Panthers,black,medium,32.49
2321,mens,pants,joggers,Null,Panthers,black,small,32.49
2322,womans,pants,joggers,Null,Panthers,black,small,32.49
2323,mens,pants,shorts,Null,Panthers,black,large,32.49
2324,womans,pants,shorts,Null,Panthers,black,large,32.49
2325,mens,pants,shorts,Null,Panthers,black,medium,32.49
2326,womans,pants,shorts,Null,Panthers,black,medium,32.49
2327,mens,pants,shorts,Null,Panthers,black,small,32.49
2328,womans,pants,shorts,Null,Panthers,black,small,32.49
2329,mens,shoes,sneakers,Null,Panthers,black,large,55.5
2330,womans,shoes,sneakers,Null,Panthers,black,large,55.5
2331,mens,shoes,sneakers,Null,Panthers,black,medium,55.5
2332,womans,shoes,sneakers,Null,Panthers,black,medium,55.5
2333,mens,shoes,sneakers,Null,Panthers,black,small,55.5
2334,womans,shoes,sneakers,Null,Panthers,black,small,55.5
2335,mens,shoes,sandals,Null,Panthers,black,large,55.5
2336,womans,shoes,sandals,Null,Panthers,black,large,55.5
2337,mens,shoes,sandals,Null,Panthers,black,medium,55.5
2338,womans,shoes,sandals,Null,Panthers,black,medium,55.5
2339,mens,shoes,sandals,Null,Panthers,black,small,55.5
2340,womans,shoes,sandals,Null,Panthers,black,small,55.5
2341,mens,shirts,longsleeve,Null,Chargers,blue,large,29.99
2342,womans,shirts,longsleeve,Null,Chargers,blue,large,29.99
2343,mens,shirts,longsleeve,Null,Chargers,blue,medium,29.99
2344,womans,shirts,longsleeve,Null,Chargers,blue,medium,29.99
2345,mens,shirts,longsleeve,Null,Chargers,blue,small,29.99
2346,womans,shirts,longsleeve,Null,Chargers,blue,small,29.99
2347,mens,shirts,shortsleeve,Null,Chargers,blue,large,29.99
2348,womans,shirts,shortsleeve,Null,Chargers,blue,large,29.99
2349,mens,shirts,shortsleeve,Null,Chargers,blue,medium,29.99
2350,womans,shirts,shortsleeve,Null,Chargers,blue,medium,29.99
2351,mens,shirts,shortsleeve,Null,Chargers,blue,small,29.99
2352,womans,shirts,shortsleeve,Null,Chargers,blue,small,29.99
2353,mens,pants,joggers,Null,Chargers,blue,large,32.49
2354,womans,pants,joggers,Null,Chargers,blue,large,32.49
2355,mens,pants,joggers,Null,Chargers,blue,medium,32.49
2356,womans,pants,joggers,Null,Chargers,blue,medium,32.49
2357,mens,pants,joggers,Null,Chargers,blue,small,32.49
2358,womans,pants,joggers,Null,Chargers,blue,small,32.49
2359,mens,pants,shorts,Null,Chargers,blue,large,32.49
2360,womans,pants,shorts,Null,Chargers,blue,large,32.49
2361,mens,pants,shorts,Null,Chargers,blue,medium,32.49
2362,womans,pants,shorts,Null,Chargers,blue,medium,32.49
2363,mens,pants,shorts,Null,Chargers,blue,small,32.49
2364,womans,pants,shorts,Null,Chargers,blue,small,32.49
2365,mens,shoes,sneakers,Null,Chargers,blue,large,55.5
2366,womans,shoes,sneakers,Null,Chargers,blue,large,55.5
2367,mens,shoes,sneakers,Null,Chargers,blue,medium,55.5
2368,womans,shoes,sneakers,Null,Chargers,blue,medium,55.5
2369,mens,shoes,sneakers,Null,Chargers,blue,small,55.5
2370,womans,shoes,sneakers,Null,Chargers,blue,small,55.5
2371,mens,shoes,sandals,Null,Chargers,blue,large,55.5
2372,womans,shoes,sandals,Null,Chargers,blue,large,55.5
2373,mens,shoes,sandals,Null,Chargers,blue,medium,55.5
2374,womans,shoes,sandals,Null,Chargers,blue,medium,55.5
2375,mens,shoes,sandals,Null,Chargers,blue,small,55.5
2376,womans,shoes,sandals,Null,Chargers,blue,small,55.5
2377,mens,shirts,longsleeve,Null,Chargers,yellow,large,29.99
2378,womans,shirts,longsleeve,Null,Chargers,yellow,large,29.99
2379,mens,shirts,longsleeve,Null,Chargers,yellow,medium,29.99
2380,womans,shirts,longsleeve,Null,Chargers,yellow,medium,29.99
2381,mens,shirts,longsleeve,Null,Chargers,yellow,small,29.99
2382,womans,shirts,longsleeve,Null,Chargers,yellow,small,29.99
2383,mens,shirts,shortsleeve,Null,Chargers,yellow,large,29.99
2384,womans,shirts,shortsleeve,Null,Chargers,yellow,large,29.99
2385,mens,shirts,shortsleeve,Null,Chargers,yellow,medium,29.99
2386,womans,shirts,shortsleeve,Null,Chargers,yellow,medium,29.99
2387,mens,shirts,shortsleeve,Null,Chargers,yellow,small,29.99
2388,womans,shirts,shortsleeve,Null,Chargers,yellow,small,29.99
2389,mens,pants,joggers,Null,Chargers,yellow,large,32.49
2390,womans,pants,joggers,Null,Chargers,yellow,large,32.49
2391,mens,pants,joggers,Null,Chargers,yellow,medium,32.49
2392,womans,pants,joggers,Null,Chargers,yellow,medium,32.49
2393,mens,pants,joggers,Null,Chargers,yellow,small,32.49
2394,womans,pants,joggers,Null,Chargers,yellow,small,32.49
2395,mens,pants,shorts,Null,Chargers,yellow,large,32.49
2396,womans,pants,shorts,Null,Chargers,yellow,large,32.49
2397,mens,pants,shorts,Null,Chargers,yellow,medium,32.49
2398,womans,pants,shorts,Null,Chargers,yellow,medium,32.49
2399,mens,pants,shorts,Null,Chargers,yellow,small,32.49
2400,womans,pants,shorts,Null,Chargers,yellow,small,32.49
2401,mens,shoes,sneakers,Null,Chargers,yellow,large,55.5
2402,womans,shoes,sneakers,Null,Chargers,yellow,large,55.5
2403,mens,shoes,sneakers,Null,Chargers,yellow,medium,55.5
2404,womans,shoes,sneakers,Null,Chargers,yellow,medium,55.5
2405,mens,shoes,sneakers,Null,Chargers,yellow,small,55.5
2406,womans,shoes,sneakers,Null,Chargers,yellow,small,55.5
2407,mens,shoes,sandals,Null,Chargers,yellow,large,55.5
2408,womans,shoes,sandals,Null,Chargers,yellow,large,55.5
2409,mens,shoes,sandals,Null,Chargers,yellow,medium,55.5
2410,womans,shoes,sandals,Null,Chargers,yellow,medium,55.5
2411,mens,shoes,sandals,Null,Chargers,yellow,small,55.5
2412,womans,shoes,sandals,Null,Chargers,yellow,small,55.5
2413,mens,shirts,longsleeve,Null,Chargers,white,large,29.99
2414,womans,shirts,longsleeve,Null,Chargers,white,large,29.99
2415,mens,shirts,longsleeve,Null,Chargers,white,medium,29.99
2416,womans,shirts,longsleeve,Null,Chargers,white,medium,29.99
2417,mens,shirts,longsleeve,Null,Chargers,white,small,29.99
2418,womans,shirts,longsleeve,Null,Chargers,white,small,29.99
2419,mens,shirts,shortsleeve,Null,Chargers,white,large,29.99
2420,womans,shirts,shortsleeve,Null,Chargers,white,large,29.99
2421,mens,shirts,shortsleeve,Null,Chargers,white,medium,29.99
2422,womans,shirts,shortsleeve,Null,Chargers,white,medium,29.99
2423,mens,shirts,shortsleeve,Null,Chargers,white,small,29.99
2424,womans,shirts,shortsleeve,Null,Chargers,white,small,29.99
2425,mens,pants,joggers,Null,Chargers,white,large,32.49
2426,womans,pants,joggers,Null,Chargers,white,large,32.49
2427,mens,pants,joggers,Null,Chargers,white,medium,32.49
2428,womans,pants,joggers,Null,Chargers,white,medium,32.49
2429,mens,pants,joggers,Null,Chargers,white,small,32.49
2430,womans,pants,joggers,Null,Chargers,white,small,32.49
2431,mens,pants,shorts,Null,Chargers,white,large,32.49
2432,womans,pants,shorts,Null,Chargers,white,large,32.49
2433,mens,pants,shorts,Null,Chargers,white,medium,32.49
2434,womans,pants,shorts,Null,Chargers,white,medium,32.49
2435,mens,pants,shorts,Null,Chargers,white,small,32.49
2436,womans,pants,shorts,Null,Chargers,white,small,32.49
2437,mens,shoes,sneakers,Null,Chargers,white,large,55.5
2438,womans,shoes,sneakers,Null,Chargers,white,large,55.5
2439,mens,shoes,sneakers,Null,Chargers,white,medium,55.5
2440,womans,shoes,sneakers,Null,Chargers,white,medium,55.5
2441,mens,shoes,sneakers,Null,Chargers,white,small,55.5
2442,womans,shoes,sneakers,Null,Chargers,white,small,55.5
2443,mens,shoes,sandals,Null,Chargers,white,large,55.5
2444,womans,shoes,sandals,Null,Chargers,white,large,55.5
2445,mens,shoes,sandals,Null,Chargers,white,medium,55.5
2446,womans,shoes,sandals,Null,Chargers,white,medium,55.5
2447,mens,shoes,sandals,Null,Chargers,white,small,55.5
2448,womans,shoes,sandals,Null,Chargers,white,small,55.5
2449,mens,shirts,longsleeve,Null,Buccaneers,red,large,29.99
2450,womans,shirts,longsleeve,Null,Buccaneers,red,large,29.99
2451,mens,shirts,longsleeve,Null,Buccaneers,red,medium,29.99
2452,womans,shirts,longsleeve,Null,Buccaneers,red,medium,29.99
2453,mens,shirts,longsleeve,Null,Buccaneers,red,small,29.99
2454,womans,shirts,longsleeve,Null,Buccaneers,red,small,29.99
2455,mens,shirts,shortsleeve,Null,Buccaneers,red,large,29.99
2456,womans,shirts,shortsleeve,Null,Buccaneers,red,large,29.99
2457,mens,shirts,shortsleeve,Null,Buccaneers,red,medium,29.99
2458,womans,shirts,shortsleeve,Null,Buccaneers,red,medium,29.99
2459,mens,shirts,shortsleeve,Null,Buccaneers,red,small,29.99
2460,womans,shirts,shortsleeve,Null,Buccaneers,red,small,29.99
2461,mens,pants,joggers,Null,Buccaneers,red,large,32.49
2462,womans,pants,joggers,Null,Buccaneers,red,large,32.49
2463,mens,pants,joggers,Null,Buccaneers,red,medium,32.49
2464,womans,pants,joggers,Null,Buccaneers,red,medium,32.49
2465,mens,pants,joggers,Null,Buccaneers,red,small,32.49
2466,womans,pants,joggers,Null,Buccaneers,red,small,32.49
2467,mens,pants,shorts,Null,Buccaneers,red,large,32.49
2468,womans,pants,shorts,Null,Buccaneers,red,large,32.49
2469,mens,pants,shorts,Null,Buccaneers,red,medium,32.49
2470,womans,pants,shorts,Null,Buccaneers,red,medium,32.49
2471,mens,pants,shorts,Null,Buccaneers,red,small,32.49
2472,womans,pants,shorts,Null,Buccaneers,red,small,32.49
2473,mens,shoes,sneakers,Null,Buccaneers,red,large,55.5
2474,womans,shoes,sneakers,Null,Buccaneers,red,large,55.5
2475,mens,shoes,sneakers,Null,Buccaneers,red,medium,55.5
2476,womans,shoes,sneakers,Null,Buccaneers,red,medium,55.5
2477,mens,shoes,sneakers,Null,Buccaneers,red,small,55.5
2478,womans,shoes,sneakers,Null,Buccaneers,red,small,55.5
2479,mens,shoes,sandals,Null,Buccaneers,red,large,55.5
2480,womans,shoes,sandals,Null,Buccaneers,red,large,55.5
2481,mens,shoes,sandals,Null,Buccaneers,red,medium,55.5
2482,womans,shoes,sandals,Null,Buccaneers,red,medium,55.5
2483,mens,shoes,sandals,Null,Buccaneers,red,small,55.5
2484,womans,shoes,sandals,Null,Buccaneers,red,small,55.5
2485,mens,shirts,longsleeve,Null,Buccaneers,white,large,29.99
2486,womans,shirts,longsleeve,Null,Buccaneers,white,large,29.99
2487,mens,shirts,longsleeve,Null,Buccaneers,white,medium,29.99
2488,womans,shirts,longsleeve,Null,Buccaneers,white,medium,29.99
2489,mens,shirts,longsleeve,Null,Buccaneers,white,small,29.99
2490,womans,shirts,longsleeve,Null,Buccaneers,white,small,29.99
2491,mens,shirts,shortsleeve,Null,Buccaneers,white,large,29.99
2492,womans,shirts,shortsleeve,Null,Buccaneers,white,large,29.99
2493,mens,shirts,shortsleeve,Null,Buccaneers,white,medium,29.99
2494,womans,shirts,shortsleeve,Null,Buccaneers,white,medium,29.99
2495,mens,shirts,shortsleeve,Null,Buccaneers,white,small,29.99
2496,womans,shirts,shortsleeve,Null,Buccaneers,white,small,29.99
2497,mens,pants,joggers,Null,Buccaneers,white,large,32.49
2498,womans,pants,joggers,Null,Buccaneers,white,large,32.49
2499,mens,pants,joggers,Null,Buccaneers,white,medium,32.49
2500,womans,pants,joggers,Null,Buccaneers,white,medium,32.49
2501,mens,pants,joggers,Null,Buccaneers,white,small,32.49
2502,womans,pants,joggers,Null,Buccaneers,white,small,32.49
2503,mens,pants,shorts,Null,Buccaneers,white,large,32.49
2504,womans,pants,shorts,Null,Buccaneers,white,large,32.49
2505,mens,pants,shorts,Null,Buccaneers,white,medium,32.49
2506,womans,pants,shorts,Null,Buccaneers,white,medium,32.49
2507,mens,pants,shorts,Null,Buccaneers,white,small,32.49
2508,womans,pants,shorts,Null,Buccaneers,white,small,32.49
2509,mens,shoes,sneakers,Null,Buccaneers,white,large,55.5
2510,womans,shoes,sneakers,Null,Buccaneers,white,large,55.5
2511,mens,shoes,sneakers,Null,Buccaneers,white,medium,55.5
2512,womans,shoes,sneakers,Null,Buccaneers,white,medium,55.5
2513,mens,shoes,sneakers,Null,Buccaneers,white,small,55.5
2514,womans,shoes,sneakers,Null,Buccaneers,white,small,55.5
2515,mens,shoes,sandals,Null,Buccaneers,white,large,55.5
2516,womans,shoes,sandals,Null,Buccaneers,white,large,55.5
2517,mens,shoes,sandals,Null,Buccaneers,white,medium,55.5
2518,womans,shoes,sandals,Null,Buccaneers,white,medium,55.5
2519,mens,shoes,sandals,Null,Buccaneers,white,small,55.5
2520,womans,shoes,sandals,Null,Buccaneers,white,small,55.5
2521,mens,shirts,longsleeve,Null,Saints,gold,large,29.99
2522,womans,shirts,longsleeve,Null,Saints,gold,large,29.99
2523,mens,shirts,longsleeve,Null,Saints,gold,medium,29.99
2524,womans,shirts,longsleeve,Null,Saints,gold,medium,29.99
2525,mens,shirts,longsleeve,Null,Saints,gold,small,29.99
2526,womans,shirts,longsleeve,Null,Saints,gold,small,29.99
2527,mens,shirts,shortsleeve,Null,Saints,gold,large,29.99
2528,womans,shirts,shortsleeve,Null,Saints,gold,large,29.99
2529,mens,shirts,shortsleeve,Null,Saints,gold,medium,29.99
2530,womans,shirts,shortsleeve,Null,Saints,gold,medium,29.99
2531,mens,shirts,shortsleeve,Null,Saints,gold,small,29.99
2532,womans,shirts,shortsleeve,Null,Saints,gold,small,29.99
2533,mens,pants,joggers,Null,Saints,gold,large,32.49
2534,womans,pants,joggers,Null,Saints,gold,large,32.49
2535,mens,pants,joggers,Null,Saints,gold,medium,32.49
2536,womans,pants,joggers,Null,Saints,gold,medium,32.49
2537,mens,pants,joggers,Null,Saints,gold,small,32.49
2538,womans,pants,joggers,Null,Saints,gold,small,32.49
2539,mens,pants,shorts,Null,Saints,gold,large,32.49
2540,womans,pants,shorts,Null,Saints,gold,large,32.49
2541,mens,pants,shorts,Null,Saints,gold,medium,32.49
2542,womans,pants,shorts,Null,Saints,gold,medium,32.49
2543,mens,pants,shorts,Null,Saints,gold,small,32.49
2544,womans,pants,shorts,Null,Saints,gold,small,32.49
2545,mens,shoes,sneakers,Null,Saints,gold,large,55.5
2546,womans,shoes,sneakers,Null,Saints,gold,large,55.5
2547,mens,shoes,sneakers,Null,Saints,gold,medium,55.5
2548,womans,shoes,sneakers,Null,Saints,gold,medium,55.5
2549,mens,shoes,sneakers,Null,Saints,gold,small,55.5
2550,womans,shoes,sneakers,Null,Saints,gold,small,55.5
2551,mens,shoes,sandals,Null,Saints,gold,large,55.5
2552,womans,shoes,sandals,Null,Saints,gold,large,55.5
2553,mens,shoes,sandals,Null,Saints,gold,medium,55.5
2554,womans,shoes,sandals,Null,Saints,gold,medium,55.5
2555,mens,shoes,sandals,Null,Saints,gold,small,55.5
2556,womans,shoes,sandals,Null,Saints,gold,small,55.5
2557,mens,shirts,longsleeve,Null,Saints,white,large,29.99
2558,womans,shirts,longsleeve,Null,Saints,white,large,29.99
2559,mens,shirts,longsleeve,Null,Saints,white,medium,29.99
2560,womans,shirts,longsleeve,Null,Saints,white,medium,29.99
2561,mens,shirts,longsleeve,Null,Saints,white,small,29.99
2562,womans,shirts,longsleeve,Null,Saints,white,small,29.99
2563,mens,shirts,shortsleeve,Null,Saints,white,large,29.99
2564,womans,shirts,shortsleeve,Null,Saints,white,large,29.99
2565,mens,shirts,shortsleeve,Null,Saints,white,medium,29.99
2566,womans,shirts,shortsleeve,Null,Saints,white,medium,29.99
2567,mens,shirts,shortsleeve,Null,Saints,white,small,29.99
2568,womans,shirts,shortsleeve,Null,Saints,white,small,29.99
2569,mens,pants,joggers,Null,Saints,white,large,32.49
2570,womans,pants,joggers,Null,Saints,white,large,32.49
2571,mens,pants,joggers,Null,Saints,white,medium,32.49
2572,womans,pants,joggers,Null,Saints,white,medium,32.49
2573,mens,pants,joggers,Null,Saints,white,small,32.49
2574,womans,pants,joggers,Null,Saints,white,small,32.49
2575,mens,pants,shorts,Null,Saints,white,large,32.49
2576,womans,pants,shorts,Null,Saints,white,large,32.49
2577,mens,pants,shorts,Null,Saints,white,medium,32.49
2578,womans,pants,shorts,Null,Saints,white,medium,32.49
2579,mens,pants,shorts,Null,Saints,white,small,32.49
2580,womans,pants,shorts,Null,Saints,white,small,32.49
2581,mens,shoes,sneakers,Null,Saints,white,large,55.5
2582,womans,shoes,sneakers,Null,Saints,white,large,55.5
2583,mens,shoes,sneakers,Null,Saints,white,medium,55.5
2584,womans,shoes,sneakers,Null,Saints,white,medium,55.5
2585,mens,shoes,sneakers,Null,Saints,white,small,55.5
2586,womans,shoes,sneakers,Null,Saints,white,small,55.5
2587,mens,shoes,sandals,Null,Saints,white,large,55.5
2588,womans,shoes,sandals,Null,Saints,white,large,55.5
2589,mens,shoes,sandals,Null,Saints,white,medium,55.5
2590,womans,shoes,sandals,Null,Saints,white,medium,55.5
2591,mens,shoes,sandals,Null,Saints,white,small,55.5
2592,womans,shoes,sandals,Null,Saints,white,small,55.5
2593,mens,shirts,longsleeve,Null,Saints,black,large,29.99
2594,womans,shirts,longsleeve,Null,Saints,black,large,29.99
2595,mens,shirts,longsleeve,Null,Saints,black,medium,29.99
2596,womans,shirts,longsleeve,Null,Saints,black,medium,29.99
2597,mens,shirts,longsleeve,Null,Saints,black,small,29.99
2598,womans,shirts,longsleeve,Null,Saints,black,small,29.99
2599,mens,shirts,shortsleeve,Null,Saints,black,large,29.99
2600,womans,shirts,shortsleeve,Null,Saints,black,large,29.99
2601,mens,shirts,shortsleeve,Null,Saints,black,medium,29.99
2602,womans,shirts,shortsleeve,Null,Saints,black,medium,29.99
2603,mens,shirts,shortsleeve,Null,Saints,black,small,29.99
2604,womans,shirts,shortsleeve,Null,Saints,black,small,29.99
2605,mens,pants,joggers,Null,Saints,black,large,32.49
2606,womans,pants,joggers,Null,Saints,black,large,32.49
2607,mens,pants,joggers,Null,Saints,black,medium,32.49
2608,womans,pants,joggers,Null,Saints,black,medium,32.49
2609,mens,pants,joggers,Null,Saints,black,small,32.49
2610,womans,pants,joggers,Null,Saints,black,small,32.49
2611,mens,pants,shorts,Null,Saints,black,large,32.49
2612,womans,pants,shorts,Null,Saints,black,large,32.49
2613,mens,pants,shorts,Null,Saints,black,medium,32.49
2614,womans,pants,shorts,Null,Saints,black,medium,32.49
2615,mens,pants,shorts,Null,Saints,black,small,32.49
2616,womans,pants,shorts,Null,Saints,black,small,32.49
2617,mens,shoes,sneakers,Null,Saints,black,large,55.5
2618,womans,shoes,sneakers,Null,Saints,black,large,55.5
2619,mens,shoes,sneakers,Null,Saints,black,medium,55.5
2620,womans,shoes,sneakers,Null,Saints,black,medium,55.5
2621,mens,shoes,sneakers,Null,Saints,black,small,55.5
2622,womans,shoes,sneakers,Null,Saints,black,small,55.5
2623,mens,shoes,sandals,Null,Saints,black,large,55.5
2624,womans,shoes,sandals,Null,Saints,black,large,55.5
2625,mens,shoes,sandals,Null,Saints,black,medium,55.5
2626,womans,shoes,sandals,Null,Saints,black,medium,55.5
2627,mens,shoes,sandals,Null,Saints,black,small,55.5
2628,womans,shoes,sandals,Null,Saints,black,small,55.5
2629,mens,shirts,longsleeve,Null,Jaguars,blue,large,29.99
2630,womans,shirts,longsleeve,Null,Jaguars,blue,large,29.99
2631,mens,shirts,longsleeve,Null,Jaguars,blue,medium,29.99
2632,womans,shirts,longsleeve,Null,Jaguars,blue,medium,29.99
2633,mens,shirts,longsleeve,Null,Jaguars,blue,small,29.99
2634,womans,shirts,longsleeve,Null,Jaguars,blue,small,29.99
